date,sector,annual_total,seasonal_weight,final_weight,monthly_emission
2018-07-01,transport,48.35239513794163,0.08969601340289703,0.0978097504028024,4.729335699819747
2018-08-01,transport,48.35239513794163,0.08844125021887857,0.09743524855665713,4.711227638575042
2018-09-01,transport,48.35239513794163,0.08438217915201138,0.09005333274493402,4.354294328371587
2018-10-01,transport,48.35239513794163,0.08095573624492837,0.07160083866940524,3.462072043551093
2018-11-01,transport,48.35239513794163,0.08312255196470393,0.08223131060548877,3.976080823107403
2018-12-01,transport,48.35239513794163,0.07960386052629317,0.07974544316522957,3.8558831783754464
2019-01-01,transport,48.92418935776498,0.08507596307095715,0.06982564920936757,3.4161632839479714
2019-02-01,transport,48.92418935776498,0.07802960668847793,0.06444753624588079,3.1530434669348937
2019-03-01,transport,48.92418935776498,0.08165440990500446,0.08258182521304788,4.040248854233005
2019-04-01,transport,48.92418935776498,0.08024288845147394,0.08257366012825723,4.039849384078585
2019-05-01,transport,48.92418935776498,0.08315699562931268,0.0899212843412222,4.399325942403381
2019-06-01,transport,48.92418935776498,0.08563854474506132,0.09498880623444189,4.647250343081882
2019-07-01,transport,48.92418935776498,0.08969601340289703,0.09859618838581612,4.823738590541536
2019-08-01,transport,48.92418935776498,0.08844125021887857,0.09507247741771378,4.651343887896064
2019-09-01,transport,48.92418935776498,0.08438217915201138,0.09097380315286059,4.450819572046588
2019-10-01,transport,48.92418935776498,0.08095573624492837,0.07011693465634823,3.4304141883132147
2019-11-01,transport,48.92418935776498,0.08312255196470393,0.0830408540671009,4.062706468809373
2019-12-01,transport,48.92418935776498,0.07960386052629317,0.0778609809479427,3.8092853754784803
2020-01-01,transport,49.50664339158213,0.08507596307095715,0.07040893290008339,3.485709932666263
2020-02-01,transport,49.50664339158213,0.07802960668847793,0.06569847011647961,3.2525107314290715
2020-03-01,transport,49.50664339158213,0.08165440990500446,0.08192757669235436,4.055959323244883
2020-04-01,transport,49.50664339158213,0.08024288845147394,0.08191361680540153,4.055268216099723
2020-05-01,transport,49.50664339158213,0.08315699562931268,0.0895950251834359,4.435548961416181
2020-06-01,transport,49.50664339158213,0.08563854474506132,0.09255289682620348,4.581983258032749
2020-07-01,transport,49.50664339158213,0.08969601340289703,0.09869233527961667,4.885926248170443
2020-08-01,transport,49.50664339158213,0.08844125021887857,0.09849651349736555,4.876231769028232
2020-09-01,transport,49.50664339158213,0.08438217915201138,0.09095244051626929,4.50275003823303
2020-10-01,transport,49.50664339158213,0.08095573624492837,0.06987667645259077,3.4593597025273755
2020-11-01,transport,49.50664339158213,0.08312255196470393,0.08278536134601654,4.0984253622005085
2020-12-01,transport,49.50664339158213,0.07960386052629317,0.07710015438418293,3.8169698485336716
2021-01-01,transport,50.11315438808749,0.08507596307095715,0.06935433401440261,3.4755644479467454
2021-02-01,transport,50.11315438808749,0.07802960668847793,0.06513580278811565,3.264160541312859
2021-03-01,transport,50.11315438808749,0.08165440990500446,0.0817603534804577,4.0972692167907825
2021-04-01,transport,50.11315438808749,0.08024288845147394,0.08282148777612082,4.150446003575843
2021-05-01,transport,50.11315438808749,0.08315699562931268,0.08956540297224255,4.488404866979261
2021-06-01,transport,50.11315438808749,0.08563854474506132,0.09289001244097021,4.655011534565707
2021-07-01,transport,50.11315438808749,0.08969601340289703,0.10014809133907754,5.01873676294748
2021-08-01,transport,50.11315438808749,0.08844125021887857,0.09528399257666771,4.774981430707931
2021-09-01,transport,50.11315438808749,0.08438217915201138,0.09079478198308832,4.55001292715125
2021-10-01,transport,50.11315438808749,0.08095573624492837,0.07213450804935725,3.6148877385861797
2021-11-01,transport,50.11315438808749,0.08312255196470393,0.08152605054921933,4.085527557824053
2021-12-01,transport,50.11315438808749,0.07960386052629317,0.07858518203028025,3.938151359699393
2022-01-01,transport,50.755168832958795,0.08507596307095715,0.07001737892692171,3.553743888677163
2022-02-01,transport,50.755168832958795,0.07802960668847793,0.06470666779688075,3.2841978486488603
2022-03-01,transport,50.755168832958795,0.08165440990500446,0.0821892052741489,4.171526989936135
2022-04-01,transport,50.755168832958795,0.08024288845147394,0.08360333027913298,4.24330114331501
2022-05-01,transport,50.755168832958795,0.08315699562931268,0.09091179658011185,4.614243584331183
2022-06-01,transport,50.755168832958795,0.08563854474506132,0.09375979629666971,4.758794290781296
2022-07-01,transport,50.755168832958795,0.08969601340289703,0.09706094764378674,4.9263447847473705
2022-08-01,transport,50.755168832958795,0.08844125021887857,0.09645053445098967,4.895363160089089
2022-09-01,transport,50.755168832958795,0.08438217915201138,0.09132951043661751,4.635444721641994
2022-10-01,transport,50.755168832958795,0.08095573624492837,0.0699697096838041,3.5513244281945893
2022-11-01,transport,50.755168832958795,0.08312255196470393,0.08279368326810684,4.202207372575278
2022-12-01,transport,50.755168832958795,0.07960386052629317,0.07720743936282923,3.918676620020826
2023-01-01,transport,51.4413178624623,0.08507596307095715,0.06927595504809626,3.5636464238547694
2023-02-01,transport,51.4413178624623,0.07802960668847793,0.06545564071752631,3.367124420041401
2023-03-01,transport,51.4413178624623,0.08165440990500446,0.0843994098523738,4.341616869620193
2023-04-01,transport,51.4413178624623,0.08024288845147394,0.08282889224469735,4.260827374155115
2023-05-01,transport,51.4413178624623,0.08315699562931268,0.08814973023440274,4.5345382924782145
2023-06-01,transport,51.4413178624623,0.08563854474506132,0.09305208152794889,4.786721703642975
2023-07-01,transport,51.4413178624623,0.08969601340289703,0.0986865089908592,5.076564077735532
2023-08-01,transport,51.4413178624623,0.08844125021887857,0.09815927138028388,5.049442280220881
2023-09-01,transport,51.4413178624623,0.08438217915201138,0.08972639335702019,4.615643921330801
2023-10-01,transport,51.4413178624623,0.08095573624492837,0.0702904604375553,3.615833918067113
2023-11-01,transport,51.4413178624623,0.08312255196470393,0.0839757837220664,4.319824983196205
2023-12-01,transport,51.4413178624623,0.07960386052629317,0.07599987248716962,3.9095335981190957
2024-01-01,transport,52.17672936364277,0.08507596307095715,0.0690185496299421,3.601162185112636
2024-02-01,transport,52.17672936364277,0.07802960668847793,0.06466504589680863,3.3740105990453224
2024-03-01,transport,52.17672936364277,0.08165440990500446,0.08164992924534188,4.260226260794784
2024-04-01,transport,52.17672936364277,0.08024288845147394,0.08401725393800479,4.383745520599725
2024-05-01,transport,52.17672936364277,0.08315699562931268,0.08955775392551625,4.672830688987378
2024-06-01,transport,52.17672936364277,0.08563854474506132,0.093760327654785,4.892107241090187
2024-07-01,transport,52.17672936364277,0.08969601340289703,0.09838535065297557,5.133425814367401
2024-08-01,transport,52.17672936364277,0.08844125021887857,0.09777623820132338,5.101644318825519
2024-09-01,transport,52.17672936364277,0.08438217915201138,0.08812510674513682,4.598079844783134
2024-10-01,transport,52.17672936364277,0.08095573624492837,0.0713848953902167,3.724630367427287
2024-11-01,transport,52.17672936364277,0.08312255196470393,0.08348200481229247,4.355817971825307
2024-12-01,transport,52.17672936364277,0.07960386052629317,0.07817754390765642,4.079048550784089
2025-01-01,transport,52.96256976952366,0.08507596307095715,0.07009915844581548,3.712631569971396
2025-02-01,transport,52.96256976952366,0.07802960668847793,0.06529147349154361,3.458004220150883
2025-03-01,transport,52.96256976952366,0.08165440990500446,0.08161070662495025,4.322312743564054
2025-04-01,transport,52.96256976952366,0.08024288845147394,0.0820609360015716,4.346158048335652
2025-05-01,transport,52.96256976952366,0.08315699562931268,0.08921530591070384,4.725071863805049
2025-06-01,transport,52.96256976952366,0.08563854474506132,0.09408674288438679,4.983075684401569
2025-07-01,transport,52.96256976952366,0.08969601340289703,0.10081949834150528,5.339659715040348
2025-08-01,transport,52.96256976952366,0.08844125021887857,0.09505589879021151,5.034404671681357
2025-09-01,transport,52.96256976952366,0.08438217915201138,0.09065545318343739,4.801345764215588
2025-10-01,transport,52.96256976952366,0.08095573624492837,0.07039292140073793,3.7281900109671775
2025-11-01,transport,52.96256976952366,0.08312255196470393,0.08201226773229743,4.3435804517286565
2025-12-01,transport,52.96256976952366,0.07960386052629317,0.07869963719283896,4.1681350256619325
